sample,cycle,C_rate,Qc_mAh_g,Qd_mAh_g,CE_percent
DS,1,0.06541655831756484,7.184826379720139,0.2523342884693763,3.5120443436408433
DS,2,0.06530799494277705,0.8887178454504701,0.28506234941535546,32.07568643688752
DS,3,0.06532935662522402,0.9201213597078026,0.2823638617156506,30.687676004534794
DS,4,0.06534111707763483,1.4090123689033893,0.2752987250457761,19.538417910414545
DS,5,0.06549175665069068,1.4958086435147324,0.6592096078574963,44.07045050284894
DS,6,0.06546563926926009,2.380527216482722,0.4282969958970314,17.991686586547374
DS,7,0.06557072615919564,7.236350532319021,1.1265148192756298,15.567444034729721
DS,8,0.06569959306737003,102.88753064353406,1.5583154341798982,1.514581431231803
DS,9,0.06564422675142184,1.226136332311817,1.454594992143395,118.63240276069715
DS,10,0.06558924240900053,0.7790243173440222,1.309908419539763,168.14730816179375
DS,11,0.5758592666549718,0.0019479946017714194,0.0012644915218000272,64.91247566344151
DS,12,0.5871819100934071,0.0014662954842678156,0.0012642016919878472,86.21738971112752
DS,13,0.5868239516909227,0.0013308635319915897,0.0011969237324830075,89.93587274059979
DS,14,0.5865020060927351,0.0012629149275802075,0.0012640828742664987,100.09248023447859
DS,15,0.5858669628350446,0.0013970606363506851,0.001264407715197031,90.50485585935898
DS,16,0.5854794360248449,0.001329195376241871,0.0011970721634768622,90.05991029410814
DS,17,0.5853187616521174,0.0011944844889196047,0.0011971094958642666,100.21976065566463
DS,18,0.585271207006194,0.0012615066628064813,0.001264125757514679,100.20761639913745
DS,19,0.585383270142307,0.001194593155565351,0.001129560462270961,94.55608020258472
DS,20,0.5845377475698164,0.0011938985328936362,0.001196695785815484,100.23429569974161
DS,21,1.2123543686426326,0.0009274819779953159,0.0007964870680270521,85.87628513802503
DS,22,1.2136436673639843,0.0007892265291088436,0.0007956101427160172,100.80884427622847
DS,23,1.2134441572347996,0.0007888462967734718,0.0007955739400345891,100.85284589515531
DS,24,1.2133474348274096,0.0007888766002409839,0.0007956008576398091,100.85238393390945
DS,25,1.2132326455260367,0.0007887118780404866,0.0007957352373051528,100.89048478414138
DS,26,1.2133506933207865,0.0007885964331588827,0.0007955669339041547,100.88391228417686
DS,27,1.2132992994598855,0.0007884997667904509,0.0007956010529780183,100.90060726542416
DS,28,1.2137737167383054,0.0007884025925426756,0.0009297094847069176,117.92318968770934
DS,29,1.2142186140024667,0.0009221874269943076,0.0007956130727891544,86.27455216802316
DS,30,1.213086206897898,0.0007882140000130213,0.0009297343577722153,117.95456027891613
FZ,1,0.06579782792138639,16.772487708324824,3.7109470012015544,22.125203283706504
FZ,2,0.06578425752670912,5.305336648524707,3.637613829273401,68.565183894314
FZ,3,0.06578486300711146,4.663361165427872,3.478478433065884,74.59165845557507
FZ,4,0.06578303981886892,4.2801469990579015,3.3410527761190907,78.05929975896824
FZ,5,0.06577764706040311,4.045339774581839,3.252837431913931,80.40949866195534
FZ,6,0.06578220820105608,3.879976997840923,3.192928319744746,82.2924548656217
FZ,7,0.06577490920768869,3.7535974849081715,3.1365477825138197,83.56111157695302
FZ,8,0.06577322210202871,3.645641729174867,3.0859491237931382,84.64762456215338
FZ,9,0.06577277095289477,3.5519444936928872,3.034636129384287,85.43591080245838
FZ,10,0.06577491487099205,3.4718533092238126,3.001577273985361,86.45461102895531
FZ,11,0.6165273529947484,0.001751028238887627,0.00019733424658871022,11.269621026447318
FZ,12,0.6159551647838447,0.0007350850088230901,0.00019726057803876854,26.835070185228393
FZ,13,0.6151178449038286,0.0005993731368931615,0.00019721247274913004,32.90312171335821
FZ,14,0.6145374298036942,0.0005317100322969901,0.0001971316092418182,37.07502158464241
FZ,15,0.6141734302835468,0.0005314403223203517,0.00019706744715138814,37.081764193383144
FZ,16,0.6135498159494167,0.00046395202588754315,0.00019706518773943574,42.475337264116654
FZ,17,0.6132415979644096,0.00046371576432358393,0.00019704148019211937,42.49186578324357
FZ,18,0.613029537796364,0.0004635795159227062,0.00019697144493286775,42.489246864330674
FZ,19,0.6129054730806868,0.00046349524050800784,0.00019695583740995712,42.49360515419452
FZ,20,0.6123769680384242,0.00039626430216574605,0.0001969676032814212,49.70611841766036
FZ,21,1.2320988059866353,0.0002616742966385713,0.00026458259607668055,101.11141960653714
FZ,22,1.233862489724116,0.0002615584350354544,0.0002644737015363566,101.11457560162684
FZ,23,1.236756999712934,0.000394383364504807,0.0002642037701764145,66.9916111974328
FZ,24,1.234411239366326,0.00026165623436549915,0.0002643781420844434,101.04026098424322
FZ,25,1.2370848170516644,0.0003944305712386834,0.0002641120263308534,66.96033360229325
FZ,26,1.2366192073840554,0.00039427921017169167,0.0002640788579029408,66.97762679090935
FZ,27,1.2338160642590623,0.0002615100692948705,0.00026433636575278114,101.08076008909768
FZ,28,1.2368815644944366,0.00039430498179275137,0.00026408516081582247,66.97484764588314
FZ,29,1.2339067536143513,0.00026152089103165715,0.00026428621592322035,101.05740114323352
FZ,30,1.2366919266323095,0.0003942408327248686,0.0002640872183782921,66.98626739219382
HE,1,0.06582161589889282,250.8571945760038,98.12391782645754,39.115448927947064
HE,2,0.06582092951702385,206.319456958634,210.06454037422975,101.81518673556155
HE,3,0.06581980062968842,226.41546676846735,223.74459151928505,98.82036537198515
HE,4,0.06582022254184011,225.8720062274913,226.17876874352098,100.1358125431979
HE,5,0.06582053454686386,227.2864865791008,227.37437100922227,100.03866680832823
HE,6,0.06581895806448432,228.1869332017949,227.85075754687637,99.85267532623297
HE,7,0.06581941472601568,228.56614982704767,227.96088617315993,99.73519103579173
HE,8,0.06582196969892519,228.60845342223053,227.9026060780125,99.691241800707
HE,9,0.06582008944535504,228.48617174797096,227.7302783324451,99.66917323278555
HE,10,0.06582022145537438,228.28608310273586,227.50567874368255,99.65814632742983
HE,11,0.6583524891881615,197.31798305851024,188.91983766655028,95.74385199879643
HE,12,0.6581889832152736,191.31090558345065,189.19444238898873,98.89370488942737
HE,13,0.6581930312401111,189.85719392167582,188.07282337437746,99.06015120605097
HE,14,0.658171537905985,188.69237028208292,187.02598021031648,99.11687469436347
HE,15,0.6581832744463304,187.62432098423088,186.02897803981656,99.14971420760085
HE,16,0.6581936050684736,186.61785552299241,185.07597282752144,99.17377536509039
HE,17,0.6581757899162226,185.65063533290487,184.16488887859668,99.19970839224763
HE,18,0.6581881000002019,184.72719350508626,183.30981829908052,99.2327197858031
HE,19,0.6581793609483558,183.81699714463093,182.46184836031736,99.26277286357403
HE,20,0.6581832187298321,182.93360578801733,181.6350848383811,99.2901681765673
HE,21,1.316215305372768,155.91760159067383,153.8210864037251,98.65536978149994
HE,22,1.3162622474579833,153.99016423220968,152.49970671200515,99.03210862353717
HE,23,1.3162485983813572,152.33786635109823,150.6619445762813,98.89986526990316
HE,24,1.3162470638415398,150.28275535879752,148.53383347231713,98.83624579393367
HE,25,1.3162316738528377,148.3830399529898,146.53099445182363,98.75184825587013
HE,26,1.3162484713185834,146.47141719722754,144.54339460061004,98.68368680148608
HE,27,1.316262245476391,144.51018544326607,142.5379748135393,98.63524455132539
HE,28,1.3162545530327983,142.48577137255845,140.51169000619726,98.61454140483997
HE,29,1.3162486702805547,140.4467053687189,138.49190503130038,98.60815507755308
HE,30,1.3162581029730227,138.43743484001678,136.52611243687545,98.61936014247149
