E_V,inv_sqrt_omega_s05,inv_j_cm2_A_inv
-0.050822175,0.1950512915024859,-1877.46803880759
-0.050822175,0.13819765978853418,-1337.4030215509035
-0.050822175,0.09772050238058397,-949.546361881846
-0.050822175,0.07976187321895228,-777.9657161620091
-0.050822175,0.06909882989426709,-675.6851235215481
-0.050822175,0.06180387232371033,-608.2560384168723
0.07768539214285713,0.1950512915024859,-1927.735485926592
0.07768539214285713,0.13819765978853418,-1393.362947223451
0.07768539214285713,0.09772050238058397,-1008.9184717331308
0.07768539214285713,0.07976187321895228,-837.0931839034744
0.07768539214285713,0.06909882989426709,-735.9225872160739
0.07768539214285713,0.06180387232371033,-666.7739917300473
0.20619295928571427,0.1950512915024859,-2187.9868169131414
0.20619295928571427,0.13819765978853418,-1723.68126518253
0.20619295928571427,0.09772050238058397,-1352.5004528769932
0.20619295928571427,0.07976187321895228,-1177.2030424524025
0.20619295928571427,0.06909882989426709,-1072.9771369328332
0.20619295928571427,0.06180387232371033,-1002.9245771346935
0.3347005264285714,0.1950512915024859,-13299.637260454612
0.3347005264285714,0.13819765978853418,-12125.48754015018
0.3347005264285714,0.09772050238058397,-10648.021930176334
0.3347005264285714,0.07976187321895228,-9788.45018336595
0.3347005264285714,0.06909882989426709,-9237.020334302946
0.3347005264285714,0.06180387232371033,-8838.341647816753
0.5917156607142857,0.09772050238058397,653489.423609963
0.5917156607142857,0.07976187321895228,458612.2371417788
0.5917156607142857,0.06909882989426709,360062.0206658674
0.5917156607142857,0.06180387232371033,296874.9156298834
0.7202232278571428,0.1950512915024859,736174.7862442298
0.7202232278571428,0.13819765978853418,707576.7181670035
0.7202232278571428,0.09772050238058397,492210.834161614
0.7202232278571428,0.07976187321895228,377794.736400337
0.7202232278571428,0.06909882989426709,307299.5824068423
0.7202232278571428,0.06180387232371033,258998.92819487338
0.848730795,0.1950512915024859,126100.80526644176
0.848730795,0.13819765978853418,182227.8864045529
0.848730795,0.09772050238058397,185891.3734955673
0.848730795,0.07976187321895228,180747.9620729476
0.848730795,0.06909882989426709,170615.1668462589
0.848730795,0.06180387232371033,159165.50813447102
